id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado,capital_aplicado_periodo,numero_pago_referencia,numero_asiento_contable
1441,90024,,2025-09-30,336,36,PLANSEG,2026-09-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1442,90024,,2025-09-30,337,37,PLANCAP,2026-10-17,0.0000,251735.71,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1443,90024,,2025-09-30,338,38,PLANINT,2026-10-17,0.0000,23486.65,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1444,90024,,2025-09-30,339,39,PLANSEG,2026-10-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1445,90024,,2025-09-30,340,40,PLANCAP,2026-11-17,0.0000,256266.95,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1446,90024,,2025-09-30,341,41,PLANINT,2026-11-17,0.0000,18955.41,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1447,90024,,2025-09-30,342,42,PLANSEG,2026-11-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1448,90024,,2025-09-30,343,43,PLANCAP,2026-12-17,0.0000,260879.76,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1449,90024,,2025-09-30,344,44,PLANINT,2026-12-17,0.0000,14342.60,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1450,90024,,2025-09-30,345,45,PLANSEG,2026-12-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1451,90024,,2025-09-30,346,46,PLANCAP,2027-01-17,0.0000,265575.59,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1452,90024,,2025-09-30,347,47,PLANINT,2027-01-17,0.0000,9646.77,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1453,90024,,2025-09-30,348,48,PLANSEG,2027-01-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1454,90024,,2025-09-30,349,49,PLANCAP,2027-02-17,0.0000,270355.89,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1455,90024,,2025-09-30,350,50,PLANINT,2027-02-17,0.0000,4866.47,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1456,90024,,2025-09-30,351,51,PLANSEG,2027-02-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1405,90024,2025-09-17,2025-09-30,300,51,PLANCAP,2025-09-17,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1457,90024,,2025-09-17,10,1,CAUSAC,2025-09-17,21.6000,2400.00,0.00,2400.00,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1458,90009,2025-09-16,2025-09-30,1,0,DES,2026-07-16,24.0000,525386.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
2088,63,,2025-09-30,302,2,PLANINT,2025-12-24,0.0000,10000.00,0.00,0.00,0.00,0.00,sistema,2,PENDIENTE,0.00,,0
1460,90009,,2025-09-30,301,1,PLANCAP,2025-10-16,0.0000,43088.16,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1461,90009,,2025-09-30,302,2,PLANINT,2025-10-16,0.0000,8406.18,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1462,90009,,2025-09-30,303,3,PLANSEG,2025-10-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1463,90009,,2025-09-30,304,4,PLANCAP,2025-11-16,0.0000,43949.92,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1464,90009,,2025-09-30,305,5,PLANINT,2025-11-16,0.0000,7544.42,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1465,90009,,2025-09-30,306,6,PLANSEG,2025-11-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1466,90009,,2025-09-30,307,7,PLANCAP,2025-12-16,0.0000,44828.92,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1467,90009,,2025-09-30,308,8,PLANINT,2025-12-16,0.0000,6665.42,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1468,90009,,2025-09-30,309,9,PLANSEG,2025-12-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1469,90009,,2025-09-30,310,10,PLANCAP,2026-01-16,0.0000,45725.50,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1470,90009,,2025-09-30,311,11,PLANINT,2026-01-16,0.0000,5768.84,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1471,90009,,2025-09-30,312,12,PLANSEG,2026-01-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1472,90009,,2025-09-30,313,13,PLANCAP,2026-02-16,0.0000,46640.01,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1473,90009,,2025-09-30,314,14,PLANINT,2026-02-16,0.0000,4854.33,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1474,90009,,2025-09-30,315,15,PLANSEG,2026-02-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1475,90009,,2025-09-30,316,16,PLANCAP,2026-03-16,0.0000,47572.81,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1476,90009,,2025-09-30,317,17,PLANINT,2026-03-16,0.0000,3921.53,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1477,90009,,2025-09-30,318,18,PLANSEG,2026-03-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1478,90009,,2025-09-30,319,19,PLANCAP,2026-04-16,0.0000,48524.27,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1479,90009,,2025-09-30,320,20,PLANINT,2026-04-16,0.0000,2970.07,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1480,90009,,2025-09-30,321,21,PLANSEG,2026-04-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1481,90009,,2025-09-30,322,22,PLANCAP,2026-05-16,0.0000,49494.75,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1482,90009,,2025-09-30,323,23,PLANINT,2026-05-16,0.0000,1999.59,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1483,90009,,2025-09-30,324,24,PLANSEG,2026-05-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1484,90009,,2025-09-30,325,25,PLANCAP,2026-06-16,0.0000,50484.66,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1485,90009,,2025-09-30,326,26,PLANINT,2026-06-16,0.0000,1009.68,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1486,90009,,2025-09-30,327,27,PLANSEG,2026-06-16,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1459,90009,2025-09-16,2025-09-30,300,52,PLANCAP,2025-09-16,0.0000,105077.00,105077.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1487,90009,,2025-09-16,10,1,CAUSAC,2025-09-16,24.0000,280.21,0.00,280.21,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1488,90023,2025-09-14,2025-09-30,1,0,DES,2026-07-14,21.6000,410675.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
2089,63,,2025-09-30,303,3,PLANSEG,2025-12-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,2,PENDIENTE,0.00,,0
1490,90023,,2025-09-30,301,1,PLANCAP,2025-10-14,0.0000,33954.24,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1491,90023,,2025-09-30,302,2,PLANINT,2025-10-14,0.0000,5913.72,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1492,90023,,2025-09-30,303,3,PLANSEG,2025-10-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1493,90023,,2025-09-30,304,4,PLANCAP,2025-11-14,0.0000,34565.42,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1494,90023,,2025-09-30,305,5,PLANINT,2025-11-14,0.0000,5302.54,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1495,90023,,2025-09-30,306,6,PLANSEG,2025-11-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1496,90023,,2025-09-30,307,7,PLANCAP,2025-12-14,0.0000,35187.59,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1497,90023,,2025-09-30,308,8,PLANINT,2025-12-14,0.0000,4680.37,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1498,90023,,2025-09-30,309,9,PLANSEG,2025-12-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1499,90023,,2025-09-30,310,10,PLANCAP,2026-01-14,0.0000,35820.97,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1500,90023,,2025-09-30,311,11,PLANINT,2026-01-14,0.0000,4046.99,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1501,90023,,2025-09-30,312,12,PLANSEG,2026-01-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1502,90023,,2025-09-30,313,13,PLANCAP,2026-02-14,0.0000,36465.75,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1503,90023,,2025-09-30,314,14,PLANINT,2026-02-14,0.0000,3402.21,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1504,90023,,2025-09-30,315,15,PLANSEG,2026-02-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1505,90023,,2025-09-30,316,16,PLANCAP,2026-03-14,0.0000,37122.13,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1506,90023,,2025-09-30,317,17,PLANINT,2026-03-14,0.0000,2745.83,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1507,90023,,2025-09-30,318,18,PLANSEG,2026-03-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1508,90023,,2025-09-30,319,19,PLANCAP,2026-04-14,0.0000,37790.33,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1509,90023,,2025-09-30,320,20,PLANINT,2026-04-14,0.0000,2077.63,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1510,90023,,2025-09-30,321,21,PLANSEG,2026-04-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1511,90023,,2025-09-30,322,22,PLANCAP,2026-05-14,0.0000,38470.56,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1512,90023,,2025-09-30,323,23,PLANINT,2026-05-14,0.0000,1397.40,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1513,90023,,2025-09-30,324,24,PLANSEG,2026-05-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1514,90023,,2025-09-30,325,25,PLANCAP,2026-06-14,0.0000,39163.01,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1515,90023,,2025-09-30,326,26,PLANINT,2026-06-14,0.0000,704.95,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1516,90023,,2025-09-30,327,27,PLANSEG,2026-06-14,0.0000,16427.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1489,90023,2025-09-14,2025-09-30,300,55,PLANCAP,2025-09-14,0.0000,82135.00,82135.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1517,90023,,2025-09-14,10,1,CAUSAC,2025-09-14,21.6000,197.12,0.00,197.12,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1518,90041,2025-09-09,2025-09-30,1,0,DES,2025-12-09,20.4000,2124666.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
2090,63,,2025-09-30,304,4,PLANCAP,2026-01-24,0.0000,885559.27,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
1520,90041,,2025-09-30,301,1,PLANCAP,2025-10-09,0.0000,842703.52,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1521,90041,,2025-09-30,302,2,PLANINT,2025-10-09,0.0000,28895.46,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1522,90041,,2025-09-30,303,3,PLANSEG,2025-10-09,0.0000,84987.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1523,90041,,2025-09-30,304,4,PLANCAP,2025-11-09,0.0000,857029.48,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1524,90041,,2025-09-30,305,5,PLANINT,2025-11-09,0.0000,14569.50,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1525,90041,,2025-09-30,306,6,PLANSEG,2025-11-09,0.0000,84987.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1519,90041,2025-09-09,2025-09-30,300,57,PLANCAP,2025-09-09,0.0000,424933.00,424933.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1526,90041,,2025-09-09,10,1,CAUSAC,2025-09-09,20.4000,963.18,0.00,963.18,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1527,90032,2025-09-02,2025-09-30,1,0,DES,2026-09-02,10.0000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
2091,63,,2025-09-30,305,5,PLANINT,2026-01-24,0.0000,8894.43,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
1529,90032,,2025-09-30,301,1,PLANCAP,2025-10-02,0.0000,348736.30,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1530,90032,,2025-09-30,302,2,PLANINT,2025-10-02,0.0000,33333.33,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1531,90032,,2025-09-30,303,3,PLANSEG,2025-10-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1532,90032,,2025-09-30,304,4,PLANCAP,2025-11-02,0.0000,351642.43,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1533,90032,,2025-09-30,305,5,PLANINT,2025-11-02,0.0000,30427.20,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1534,90032,,2025-09-30,306,6,PLANSEG,2025-11-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1535,90032,,2025-09-30,307,7,PLANCAP,2025-12-02,0.0000,354572.79,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1536,90032,,2025-09-30,308,8,PLANINT,2025-12-02,0.0000,27496.84,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1537,90032,,2025-09-30,309,9,PLANSEG,2025-12-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1538,90032,,2025-09-30,310,10,PLANCAP,2026-01-02,0.0000,357527.56,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1539,90032,,2025-09-30,311,11,PLANINT,2026-01-02,0.0000,24542.07,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1540,90032,,2025-09-30,312,12,PLANSEG,2026-01-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1541,90032,,2025-09-30,313,13,PLANCAP,2026-02-02,0.0000,360506.96,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1542,90032,,2025-09-30,314,14,PLANINT,2026-02-02,0.0000,21562.67,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1543,90032,,2025-09-30,315,15,PLANSEG,2026-02-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1544,90032,,2025-09-30,316,16,PLANCAP,2026-03-02,0.0000,363511.18,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1545,90032,,2025-09-30,317,17,PLANINT,2026-03-02,0.0000,18558.45,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1546,90032,,2025-09-30,318,18,PLANSEG,2026-03-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1547,90032,,2025-09-30,319,19,PLANCAP,2026-04-02,0.0000,366540.44,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1548,90032,,2025-09-30,320,20,PLANINT,2026-04-02,0.0000,15529.19,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1549,90032,,2025-09-30,321,21,PLANSEG,2026-04-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1550,90032,,2025-09-30,322,22,PLANCAP,2026-05-02,0.0000,369594.94,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1551,90032,,2025-09-30,323,23,PLANINT,2026-05-02,0.0000,12474.69,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1552,90032,,2025-09-30,324,24,PLANSEG,2026-05-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1553,90032,,2025-09-30,325,25,PLANCAP,2026-06-02,0.0000,372674.90,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1554,90032,,2025-09-30,326,26,PLANINT,2026-06-02,0.0000,9394.73,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1555,90032,,2025-09-30,327,27,PLANSEG,2026-06-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1556,90032,,2025-09-30,328,28,PLANCAP,2026-07-02,0.0000,375780.53,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1557,90032,,2025-09-30,329,29,PLANINT,2026-07-02,0.0000,6289.10,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1558,90032,,2025-09-30,330,30,PLANSEG,2026-07-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1559,90032,,2025-09-30,331,31,PLANCAP,2026-08-02,0.0000,378911.97,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1560,90032,,2025-09-30,332,32,PLANINT,2026-08-02,0.0000,3157.66,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1561,90032,,2025-09-30,333,33,PLANSEG,2026-08-02,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1528,90032,2025-09-02,2025-09-30,300,58,PLANCAP,2025-09-02,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1562,90032,,2025-09-02,10,1,CAUSAC,2025-09-02,10.0000,1111.11,0.00,1111.11,0.00,0.00,sistema,,TRANSACCION,0.00,,0
2092,63,,2025-09-30,306,6,PLANSEG,2026-01-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
2093,63,,2025-09-30,307,7,PLANCAP,2026-02-24,0.0000,886666.22,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
2094,63,,2025-09-30,308,8,PLANINT,2026-02-24,0.0000,7787.48,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
2095,63,,2025-09-30,309,9,PLANSEG,2026-02-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
1158,90045,2025-09-30,2025-09-30,20,61,PLANINT,2025-09-28,0.0000,41666.67,0.00,41666.67,0.00,0.00,admin25+,2,PAGADA,0.00,,0
1159,90045,2025-09-30,2025-09-30,20,62,PLANSEG,2025-09-28,0.0000,200000.00,0.00,0.00,200000.00,0.00,admin25+,2,PAGADA,0.00,,0
1160,90045,2025-09-30,2025-09-30,20,63,PLANCAP,2025-10-28,0.0000,218548.61,2037.80,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
996,90008,2025-09-15,2025-09-30,20,2,PLANINT,2025-09-28,0.0000,33422.40,0.00,33422.40,0.00,0.00,admin25+,2,PAGADA,0.00,,0
997,90008,2025-09-15,2025-09-30,20,3,PLANSEG,2025-09-28,0.0000,92840.00,0.00,0.00,50694.33,0.00,admin25+,2,PENDIENTE,0.00,,0
2096,63,,2025-09-30,310,10,PLANCAP,2026-03-24,0.0000,887774.55,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2097,63,,2025-09-30,311,11,PLANINT,2026-03-24,0.0000,6679.15,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2098,63,,2025-09-30,312,12,PLANSEG,2026-03-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2099,63,,2025-09-30,313,13,PLANCAP,2026-04-24,0.0000,888884.27,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2100,63,,2025-09-30,314,14,PLANINT,2026-04-24,0.0000,5569.43,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2101,63,,2025-09-30,315,15,PLANSEG,2026-04-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2102,63,,2025-09-30,316,16,PLANCAP,2026-05-24,0.0000,889995.37,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
2103,63,,2025-09-30,317,17,PLANINT,2026-05-24,0.0000,4458.33,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
2104,63,,2025-09-30,318,18,PLANSEG,2026-05-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
2105,63,,2025-09-30,319,19,PLANCAP,2026-06-24,0.0000,891107.87,0.00,0.00,0.00,0.00,sistema,8,PENDIENTE,0.00,,0
2106,63,,2025-09-30,320,20,PLANINT,2026-06-24,0.0000,3345.83,0.00,0.00,0.00,0.00,sistema,8,PENDIENTE,0.00,,0
2107,63,,2025-09-30,321,21,PLANSEG,2026-06-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,8,PENDIENTE,0.00,,0
2108,63,,2025-09-30,322,22,PLANCAP,2026-07-24,0.0000,892221.75,0.00,0.00,0.00,0.00,sistema,9,PENDIENTE,0.00,,0
2109,63,,2025-09-30,323,23,PLANINT,2026-07-24,0.0000,2231.95,0.00,0.00,0.00,0.00,sistema,9,PENDIENTE,0.00,,0
2110,63,,2025-09-30,324,24,PLANSEG,2026-07-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,9,PENDIENTE,0.00,,0
2111,63,,2025-09-30,325,25,PLANCAP,2026-08-24,0.0000,893337.00,0.00,0.00,0.00,0.00,sistema,10,PENDIENTE,0.00,,0
2112,63,,2025-09-30,326,26,PLANINT,2026-08-24,0.0000,1116.70,0.00,0.00,0.00,0.00,sistema,10,PENDIENTE,0.00,,0
2113,63,,2025-09-30,327,27,PLANSEG,2026-08-24,0.0000,420000.00,0.00,0.00,0.00,0.00,sistema,10,PENDIENTE,0.00,,0
2114,62,2025-11-23,2025-09-30,1,0,DES,2026-09-23,1.7000,5000000.00,0.00,0.00,0.00,0.00,sistema,0,TRANSACCION ,0.00,,0
2115,62,,2025-09-30,300,0,PLANCAP,2025-11-23,0.0000,1000000.00,0.00,0.00,0.00,0.00,sistema,1,PENDIENTE,0.00,,0
2116,62,,2025-09-30,301,1,PLANCAP,2025-12-23,0.0000,441931.86,0.00,0.00,0.00,0.00,sistema,2,PENDIENTE,0.00,,0
2117,62,,2025-09-30,302,2,PLANINT,2025-12-23,0.0000,5666.67,0.00,0.00,0.00,0.00,sistema,2,PENDIENTE,0.00,,0
2118,62,,2025-09-30,303,3,PLANSEG,2025-12-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,2,PENDIENTE,0.00,,0
2119,62,,2025-09-30,304,4,PLANCAP,2026-01-23,0.0000,442557.93,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
2120,62,,2025-09-30,305,5,PLANINT,2026-01-23,0.0000,5040.60,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
2121,62,,2025-09-30,306,6,PLANSEG,2026-01-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,3,PENDIENTE,0.00,,0
2122,62,,2025-09-30,307,7,PLANCAP,2026-02-23,0.0000,443184.89,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
2123,62,,2025-09-30,308,8,PLANINT,2026-02-23,0.0000,4413.64,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
2124,62,,2025-09-30,309,9,PLANSEG,2026-02-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,4,PENDIENTE,0.00,,0
2125,62,,2025-09-30,310,10,PLANCAP,2026-03-23,0.0000,443812.74,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2126,62,,2025-09-30,311,11,PLANINT,2026-03-23,0.0000,3785.79,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2127,62,,2025-09-30,312,12,PLANSEG,2026-03-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,5,PENDIENTE,0.00,,0
2128,62,,2025-09-30,313,13,PLANCAP,2026-04-23,0.0000,444441.47,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2129,62,,2025-09-30,314,14,PLANINT,2026-04-23,0.0000,3157.06,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2130,62,,2025-09-30,315,15,PLANSEG,2026-04-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,6,PENDIENTE,0.00,,0
2131,62,,2025-09-30,316,16,PLANCAP,2026-05-23,0.0000,445071.10,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
2132,62,,2025-09-30,317,17,PLANINT,2026-05-23,0.0000,2527.43,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
2133,62,,2025-09-30,318,18,PLANSEG,2026-05-23,0.0000,250000.00,0.00,0.00,0.00,0.00,sistema,7,PENDIENTE,0.00,,0
